subgenome,permutation,max_window_mean_abs_delta_af
sgC,1,0.1399754200601659
sgC,2,0.1941176470588235
sgC,3,0.1882410106899903
sgC,4,0.1561111111111111
sgC,5,0.2069534632034633
sgC,6,0.1749552772808586
sgC,7,0.1616875372689327
sgC,8,0.1593427405927406
sgC,9,0.1333333333333333
sgC,10,0.1085630743525481
sgC,11,0.1296296296296297
sgC,12,0.2380366161616161
sgC,13,0.1284313725490196
sgC,14,0.1833333333333333
sgC,15,0.1144999068727883
sgC,16,0.1431972789115646
sgC,17,0.1308823529411765
sgC,18,0.2579701372074255
sgC,19,0.1941176470588235
sgC,20,0.2308080808080808
sgC,21,0.1941176470588235
sgC,22,0.1323529411764706
sgC,23,0.2899305555555554
sgC,24,0.1328798185941043
sgC,25,0.1544444444444445
sgC,26,0.1424036281179138
sgC,27,0.1133699633699634
sgC,28,0.1814880952380952
sgC,29,0.1074770258980785
sgC,30,0.220867673992674
sgC,31,0.2320100038850039
sgC,32,0.2224252491694353
sgC,33,0.16
sgC,34,0.09578598484848484
sgC,35,0.1333333333333333
sgC,36,0.09193548387096774
sgC,37,0.1501852667106905
sgC,38,0.1941176470588235
sgC,39,0.1814890535820768
sgC,40,0.2246336996336996
sgC,41,0.1830948121645796
sgC,42,0.1445578231292518
sgC,43,0.1129086962420296
sgC,44,0.1899902818270166
sgC,45,0.2297664141414141
sgC,46,0.1477437816420868
sgC,47,0.2352627992162875
sgC,48,0.259765940274415
sgC,49,0.1323529411764706
sgC,50,0.1830948121645796
sgC,51,0.1407616892911011
sgC,52,0.2238372093023256
sgC,53,0.143968253968254
sgC,54,0.1824303603373371
sgC,55,0.1476025387042337
sgC,56,0.2182539682539682
sgC,57,0.1605932203389831
sgC,58,0.214921920185078
sgC,59,0.2314393939393939
sgC,60,0.1284313725490196
sgC,61,0.1823906485671191
sgC,62,0.1470375669528213
sgC,63,0.3211460855528653
sgC,64,0.1941176470588235
sgC,65,0.1753428741800835
sgC,66,0.1333333333333333
sgC,67,0.1122400198671386
sgC,68,0.1048611111111111
sgC,69,0.15
sgC,70,0.1666666666666667
sgC,71,0.1941176470588235
sgC,72,0.2360164141414141
sgC,73,0.1660984848484848
sgC,74,0.1333333333333333
sgC,75,0.2537126715092817
sgC,76,0.1865831842576028
sgC,77,0.2380997474747475
sgC,78,0.0947287087912088
sgC,79,0.1830948121645796
sgC,80,0.117156862745098
sgC,81,0.1803921568627451
sgC,82,0.2323572261072261
sgC,83,0.1941176470588235
sgC,84,0.1941176470588235
sgC,85,0.1666666666666667
sgC,86,0.2764705882352941
sgC,87,0.1090702947845805
sgC,88,0.1324074074074074
sgC,89,0.1022289031722994
sgC,90,0.2878472222222222
sgC,91,0.1815444245676803
sgC,92,0.2321338383838384
sgC,93,0.2251572327044025
sgC,94,0.1098765432098766
sgC,95,0.3480392156862745
sgC,96,0.2039231601731602
sgC,97,0.2519607843137255
sgC,98,0.1941176470588235
sgC,99,0.1444444444444445
sgC,100,0.1323529411764706
sgC,101,0.2562550443906377
sgC,102,0.2039682539682539
sgC,103,0.1833333333333333
sgC,104,0.1941176470588235
sgC,105,0.1321462488129155
sgC,106,0.2183333333333332
sgC,107,0.1417460317460318
sgC,108,0.2342803030303031
sgC,109,0.234280303030303
sgC,110,0.1290805239957783
sgC,111,0.1804370048556095
sgC,112,0.1782798833819242
sgC,113,0.2349116161616162
sgC,114,0.1323529411764706
sgC,115,0.1583333333333333
sgC,116,0.2284313725490196
sgC,117,0.1323529411764706
sgC,118,0.09511702986279257
sgC,119,0.1517460317460318
sgC,120,0.1571428571428571
sgC,121,0.1439302223200529
sgC,122,0.09218220051553382
sgC,123,0.2647497982243747
sgC,124,0.1839650145772595
sgC,125,0.103382554945055
sgC,126,0.11511175898931
sgC,127,0.1784436493738819
sgC,128,0.1326617826617827
sgC,129,0.1142174209970821
sgC,130,0.0975751678876679
sgC,131,0.1110941527608194
sgC,132,0.1396358543417368
sgC,133,0.1865831842576028
sgC,134,0.1022289031722994
sgC,135,0.1500934829059829
sgC,136,0.1862509583439816
sgC,137,0.1825396825396826
sgC,138,0.1010385005065856
sgC,139,0.234280303030303
sgC,140,0.1909021211346792
sgC,141,0.1001705841328483
sgC,142,0.2318497474747475
sgC,143,0.1153100775193798
sgC,144,0.2613801452784504
sgC,145,0.1111111111111111
sgC,146,0.0975751678876679
sgC,147,0.203921568627451
sgC,148,0.1160703637447824
sgC,149,0.112593984962406
sgC,150,0.1923226433430515
sgC,151,0.2906249999999999
sgC,152,0.203921568627451
sgC,153,0.1323529411764706
sgC,154,0.1737371155975807
sgC,155,0.1423015873015873
sgC,156,0.1941176470588235
sgC,157,0.203921568627451
sgC,158,0.1797862001943634
sgC,159,0.1500793650793651
sgC,160,0.2257142857142857
sgC,161,0.132936507936508
sgC,162,0.1333333333333333
sgC,163,0.1330382580382581
sgC,164,0.115034965034965
sgC,165,0.1086167800453515
sgC,166,0.1333333333333333
sgC,167,0.1347069597069597
sgC,168,0.1094812164579606
sgC,169,0.1344671201814059
sgC,170,0.1294117647058823
sgC,171,0.1284313725490196
sgC,172,0.1333333333333333
sgC,173,0.1368480725623583
sgC,174,0.1449615010839501
sgC,175,0.1941176470588235
sgC,176,0.2332386363636364
sgC,177,0.3135996771589993
sgC,178,0.1323529411764706
sgC,179,0.1352607709750567
sgC,180,0.1400226757369615
sgC,181,0.1304988662131519
sgC,182,0.1456349206349206
sgC,183,0.2519607843137255
sgC,184,0.237405303030303
sgC,185,0.1323529411764706
sgC,186,0.237405303030303
sgC,187,0.1407018123119819
sgC,188,0.1140913508260447
sgC,189,0.2323572261072261
sgC,190,0.237405303030303
sgC,191,0.2055555555555555
sgC,192,0.1941176470588235
sgC,193,0.1333333333333333
sgC,194,0.2537126715092817
sgC,195,0.2349747474747475
sgC,196,0.1323529411764706
sgC,197,0.1877289377289378
sgC,198,0.2263012181616833
sgC,199,0.2352588383838383
sgC,200,0.1587301587301587
sgC,201,0.2247367216117216
sgC,202,0.1284313725490196
sgC,203,0.175187969924812
sgC,204,0.09313962873284908
sgC,205,0.1443148688046648
sgC,206,0.2394886363636363
sgC,207,0.1024267399267399
sgC,208,0.2614608555286522
sgC,209,0.1333333333333333
sgC,210,0.3176470588235294
sgC,211,0.1812121986540591
sgC,212,0.1449592780101255
sgC,213,0.1868589743589744
sgC,214,0.1323529411764706
sgC,215,0.1400157751852668
sgC,216,0.1914965986394558
sgC,217,0.1147602397602398
sgC,218,0.1014550264550265
sgC,219,0.1455555555555555
sgC,220,0.1524855088414411
sgC,221,0.1003193960511034
sgC,222,0.2373421717171717
sgC,223,0.153968253968254
sgC,224,0.2021645021645022
sgC,225,0.1941176470588235
sgC,226,0.09569892473118279
sgC,227,0.1323529411764706
sgC,228,0.1444444444444445
sgC,229,0.1558794946550049
sgC,230,0.1404395039988261
sgC,231,0.2325441919191919
sgC,232,0.1493781642086728
sgC,233,0.1483333333333334
sgC,234,0.1409641206251376
sgC,235,0.1455782312925171
sgC,236,0.2519607843137255
sgC,237,0.0994921744921745
sgC,238,0.1858633614447567
sgC,239,0.1806201550387597
sgC,240,0.1181339977851606
sgC,241,0.2519607843137255
sgC,242,0.179499596448749
sgC,243,0.09456078512682284
sgC,244,0.1133733550400217
sgC,245,0.1941176470588235
sgC,246,0.1134408602150538
sgC,247,0.1284313725490196
sgC,248,0.1346296296296296
sgC,249,0.2372183372183372
sgC,250,0.1284313725490196
sgC,251,0.1483333333333334
sgC,252,0.09542124542124544
sgC,253,0.2376893939393939
sgC,254,0.2902777777777777
sgC,255,0.1885765397393304
sgC,256,0.1822157434402332
sgC,257,0.1411111111111111
sgC,258,0.3717331118493908
sgC,259,0.1284313725490196
sgC,260,0.1941176470588235
sgC,261,0.1463718820861678
sgC,262,0.1284313725490196
sgC,263,0.3647286821705427
sgC,264,0.2346275252525253
sgC,265,0.1858633614447568
sgC,266,0.2519607843137255
sgC,267,0.2393016705516705
sgC,268,0.1862001943634597
sgC,269,0.1658730158730159
sgC,270,0.1140913508260447
sgC,271,0.09710497835497835
sgC,272,0.2370580808080808
sgC,273,0.1833333333333333
sgC,274,0.1388888888888889
sgC,275,0.1323529411764706
sgC,276,0.1333333333333333
sgC,277,0.1416666666666667
sgC,278,0.1013415404040404
sgC,279,0.1534126984126984
sgC,280,0.1323529411764706
sgC,281,0.143968253968254
sgC,282,0.1333333333333333
sgC,283,0.203921568627451
sgC,284,0.1286290869624203
sgC,285,0.306133979015335
sgC,286,0.3176470588235294
sgC,287,0.1284313725490196
sgC,288,0.2214008859357697
sgC,289,0.1323529411764706
sgC,290,0.1323529411764706
sgC,291,0.251856335754641
sgC,292,0.09990669707650837
sgC,293,0.2942307692307691
sgC,294,0.2367108585858586
sgC,295,0.2211249277038751
sgC,296,0.1455681111341488
sgC,297,0.1941176470588235
sgC,298,0.1297052154195012
sgC,299,0.1838827838827838
sgC,300,0.1333333333333333
sgC,301,0.2177187153931341
sgC,302,0.1851435386319107
sgC,303,0.203921568627451
sgC,304,0.109297052154195
sgC,305,0.1666666666666667
sgC,306,0.1082180165513498
sgC,307,0.1578571428571429
sgC,308,0.1219572094572095
sgC,309,0.1332349749016416
sgC,310,0.2492835595776772
sgC,311,0.1883158508158508
sgC,312,0.3
sgC,313,0.1454324586977649
sgC,314,0.1138248847926267
sgC,315,0.115625
sgC,316,0.1356025330601602
sgC,317,0.2370580808080808
sgC,318,0.1941176470588235
sgC,319,0.1881889428401056
sgC,320,0.1147230320699709
sgC,321,0.2119637937819757
sgC,322,0.2255366161616161
sgC,323,0.148026267517793
sgC,324,0.2764705882352941
sgC,325,0.1134818884818885
sgC,326,0.1133249791144528
sgC,327,0.1941176470588235
sgC,328,0.2094444444444444
sgC,329,0.1402579059358721
sgC,330,0.2764705882352941
sgC,331,0.1883381924198251
sgC,332,0.1009943181818182
sgC,333,0.1538888888888889
sgC,334,0.1323529411764706
sgC,335,0.1885211687537269
sgC,336,0.1143343051506317
sgC,337,0.1323529411764706
sgC,338,0.1284313725490196
sgC,339,0.1455296404275997
sgC,340,0.1019097222222222
sgC,341,0.147035957240039
sgC,342,0.1417460317460318
sgC,343,0.2232982295482296
sgC,344,0.203921568627451
sgC,345,0.1603174603174603
sgC,346,0.174749373433584
sgC,347,0.1522222222222222
sgC,348,0.1941176470588235
sgC,349,0.1333333333333333
sgC,350,0.1511904761904762
sgC,351,0.139010989010989
sgC,352,0.1550000000000001
sgC,353,0.1025703463203463
sgC,354,0.226827242524917
sgC,355,0.2048160173160173
sgC,356,0.2352588383838383
sgC,357,0.1142089093701997
sgC,358,0.1015625
sgC,359,0.1063288563288563
sgC,360,0.148396501457726
sgC,361,0.1808246017548343
sgC,362,0.1842948717948718
sgC,363,0.1333333333333333
sgC,364,0.1960081585081585
sgC,365,0.1444444444444445
sgC,366,0.1584126984126984
sgC,367,0.1323529411764706
sgC,368,0.09891098484848487
sgC,369,0.1433333333333334
sgC,370,0.1446566145718689
sgC,371,0.100647095959596
sgC,372,0.203921568627451
sgC,373,0.1577777777777778
sgC,374,0.1808799727404378
sgC,375,0.1027304292929293
sgC,376,0.1404395039988261
sgC,377,0.1141975308641975
sgC,378,0.2764705882352941
sgC,379,0.1344671201814059
sgC,380,0.1666666666666667
sgC,381,0.1294326241134752
sgC,382,0.09392619958657691
sgC,383,0.1843514328808446
sgC,384,0.1561111111111111
sgC,385,0.2601089588377725
sgC,386,0.2361766705516706
sgC,387,0.2367108585858586
sgC,388,0.2191811660561661
sgC,389,0.1468565448157285
sgC,390,0.1754439063761098
sgC,391,0.1408424908424909
sgC,392,0.1284313725490196
sgC,393,0.172242098986285
sgC,394,0.2349747474747475
sgC,395,0.259765940274415
sgC,396,0.1274509803921568
sgC,397,0.1136904761904762
sgC,398,0.1792188431723315
sgC,399,0.1476428938293346
sgC,400,0.1323529411764706
sgC,401,0.1803921568627451
sgC,402,0.203921568627451
sgC,403,0.2247554528804529
sgC,404,0.4680790960451975
sgC,405,0.2764705882352941
sgC,406,0.1523015873015873
sgC,407,0.2841517857142857
sgC,408,0.1284313725490196
sgC,409,0.1830948121645796
sgC,410,0.184257602862254
sgC,411,0.1127450980392157
sgC,412,0.1484126984126984
sgC,413,0.1324074074074074
sgC,414,0.2542776432606941
sgC,415,0.2284313725490196
sgC,416,0.2017460317460317
sgC,417,0.1323529411764706
sgC,418,0.186195587358378
sgC,419,0.1323529411764706
sgC,420,0.1353581603581604
sgC,421,0.1514968082764694
sgC,422,0.1284313725490196
sgC,423,0.1876748251748251
sgC,424,0.1284313725490196
sgC,425,0.1941176470588235
sgC,426,0.1240950226244343
sgC,427,0.1164728682170543
sgC,428,0.09963715529753266
sgC,429,0.2184933487565066
sgC,430,0.187413749041656
sgC,431,0.1022602397602398
sgC,432,0.1323529411764706
sgC,433,0.1003774680603949
sgC,434,0.1006802721088435
sgC,435,0.1386695225678277
sgC,436,0.1344671201814059
sgC,437,0.1682539682539683
sgC,438,0.2764705882352941
sgC,439,0.2078571428571428
sgC,440,0.1780006814890535
sgC,441,0.1514160980262676
sgC,442,0.1189492606159273
sgC,443,0.1312925170068028
sgC,444,0.1504407051282051
sgC,445,0.1167718084384751
sgC,446,0.1409641206251376
sgC,447,0.09908424908424905
sgC,448,0.2764705882352941
sgC,449,0.237405303030303
sgC,450,0.160956416464891
sgC,451,0.1304988662131519
sgC,452,0.1094104308390023
sgC,453,0.1388888888888889
sgC,454,0.1356711915535445
sgC,455,0.1284313725490196
sgC,456,0.1411457186880916
sgC,457,0.2078571428571428
sgC,458,0.1738095238095238
sgC,459,0.2366477272727272
sgC,460,0.1941176470588235
sgC,461,0.1632034632034632
sgC,462,0.1323529411764706
sgC,463,0.1466666666666667
sgC,464,0.2239202657807309
sgC,465,0.2487745098039216
sgC,466,0.1941176470588235
sgC,467,0.1444444444444445
sgC,468,0.1340224747004408
sgC,469,0.1159863945578231
sgC,470,0.2129166666666666
sgC,471,0.233175505050505
sgC,472,0.2533527696793003
sgC,473,0.1204081632653061
sgC,474,0.1078211336685913
sgC,475,0.1015999723546893
sgC,476,0.2195238095238095
sgC,477,0.1284313725490196
sgC,478,0.2377525252525253
sgC,479,0.2284313725490196
sgC,480,0.1545238095238095
sgC,481,0.223992673992674
sgC,482,0.09878472222222223
sgC,483,0.2284313725490196
sgC,484,0.1398341771223128
sgC,485,0.147118277203023
sgC,486,0.2345643939393939
sgC,487,0.2071428571428572
sgC,488,0.1456654926993911
sgC,489,0.2375655594405595
sgC,490,0.1538888888888889
sgC,491,0.1323529411764706
sgC,492,0.1051609848484849
sgC,493,0.2380997474747475
sgC,494,0.2224252491694353
sgC,495,0.3892156862745098
sgC,496,0.116759793878438
